tier,config_id,sim_id,tdb_path,channel,avg_bw,max_bw,avg_power,max_power,avg_buf_depth,max_buf_depth,total_transactions
tier_ddr3,5772,tier_ddr3_id5772_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5772_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5773,tier_ddr3_id5773_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5773_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5803,tier_ddr3_id5803_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5803_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,5804,tier_ddr3_id5804_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5804_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,5865,tier_ddr3_id5865_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5865_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5866,tier_ddr3_id5866_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5866_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5896,tier_ddr3_id5896_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5896_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5897,tier_ddr3_id5897_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5897_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5927,tier_ddr3_id5927_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5927_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5928,tier_ddr3_id5928_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5928_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5958,tier_ddr3_id5958_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5958_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5959,tier_ddr3_id5959_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5959_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5989,tier_ddr3_id5989_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5989_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,5990,tier_ddr3_id5990_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id5990_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6020,tier_ddr3_id6020_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6020_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,6021,tier_ddr3_id6021_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6021_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,6082,tier_ddr3_id6082_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6082_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6083,tier_ddr3_id6083_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6083_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6113,tier_ddr3_id6113_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6113_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6114,tier_ddr3_id6114_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6114_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6144,tier_ddr3_id6144_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6144_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6145,tier_ddr3_id6145_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6145_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6175,tier_ddr3_id6175_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6175_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6176,tier_ddr3_id6176_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6176_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6206,tier_ddr3_id6206_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6206_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6207,tier_ddr3_id6207_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6207_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6237,tier_ddr3_id6237_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6237_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,6238,tier_ddr3_id6238_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6238_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,6299,tier_ddr3_id6299_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6299_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6300,tier_ddr3_id6300_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6300_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6330,tier_ddr3_id6330_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6330_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6331,tier_ddr3_id6331_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6331_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6361,tier_ddr3_id6361_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6361_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6362,tier_ddr3_id6362_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6362_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6392,tier_ddr3_id6392_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6392_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6393,tier_ddr3_id6393_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6393_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6423,tier_ddr3_id6423_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6423_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6424,tier_ddr3_id6424_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6424_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6454,tier_ddr3_id6454_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6454_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,6455,tier_ddr3_id6455_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6455_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,6512,tier_ddr3_id6512_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6512_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6513,tier_ddr3_id6513_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6513_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6543,tier_ddr3_id6543_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6543_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6544,tier_ddr3_id6544_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6544_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6574,tier_ddr3_id6574_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6574_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6575,tier_ddr3_id6575_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6575_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6605,tier_ddr3_id6605_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6605_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6606,tier_ddr3_id6606_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6606_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6636,tier_ddr3_id6636_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6636_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6637,tier_ddr3_id6637_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6637_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6667,tier_ddr3_id6667_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6667_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,6668,tier_ddr3_id6668_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6668_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,6729,tier_ddr3_id6729_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6729_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6730,tier_ddr3_id6730_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6730_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6760,tier_ddr3_id6760_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6760_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6761,tier_ddr3_id6761_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6761_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6791,tier_ddr3_id6791_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6791_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6792,tier_ddr3_id6792_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6792_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6822,tier_ddr3_id6822_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6822_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6823,tier_ddr3_id6823_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6823_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6853,tier_ddr3_id6853_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6853_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6854,tier_ddr3_id6854_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6854_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6884,tier_ddr3_id6884_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6884_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,6885,tier_ddr3_id6885_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6885_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,6946,tier_ddr3_id6946_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6946_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6947,tier_ddr3_id6947_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6947_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6977,tier_ddr3_id6977_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6977_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,6978,tier_ddr3_id6978_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id6978_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7008,tier_ddr3_id7008_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7008_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7009,tier_ddr3_id7009_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7009_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7039,tier_ddr3_id7039_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7039_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7040,tier_ddr3_id7040_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7040_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7070,tier_ddr3_id7070_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7070_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7071,tier_ddr3_id7071_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7071_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7101,tier_ddr3_id7101_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7101_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,7102,tier_ddr3_id7102_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7102_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,7163,tier_ddr3_id7163_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7163_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7164,tier_ddr3_id7164_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7164_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7194,tier_ddr3_id7194_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7194_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7195,tier_ddr3_id7195_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7195_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7225,tier_ddr3_id7225_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7225_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7226,tier_ddr3_id7226_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7226_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7256,tier_ddr3_id7256_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7256_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7257,tier_ddr3_id7257_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7257_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7287,tier_ddr3_id7287_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7287_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7288,tier_ddr3_id7288_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7288_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7318,tier_ddr3_id7318_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7318_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,7319,tier_ddr3_id7319_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7319_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,7380,tier_ddr3_id7380_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7380_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7381,tier_ddr3_id7381_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7381_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7411,tier_ddr3_id7411_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7411_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7412,tier_ddr3_id7412_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7412_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7442,tier_ddr3_id7442_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7442_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7443,tier_ddr3_id7443_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7443_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7473,tier_ddr3_id7473_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7473_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7474,tier_ddr3_id7474_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7474_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7504,tier_ddr3_id7504_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7504_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7505,tier_ddr3_id7505_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7505_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7535,tier_ddr3_id7535_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7535_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,7536,tier_ddr3_id7536_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7536_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,7597,tier_ddr3_id7597_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7597_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7598,tier_ddr3_id7598_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7598_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7628,tier_ddr3_id7628_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7628_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7629,tier_ddr3_id7629_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7629_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7659,tier_ddr3_id7659_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7659_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7660,tier_ddr3_id7660_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7660_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7690,tier_ddr3_id7690_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7690_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7691,tier_ddr3_id7691_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7691_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7721,tier_ddr3_id7721_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7721_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7722,tier_ddr3_id7722_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7722_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7752,tier_ddr3_id7752_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7752_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,7753,tier_ddr3_id7753_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7753_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,7814,tier_ddr3_id7814_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7814_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7815,tier_ddr3_id7815_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7815_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7845,tier_ddr3_id7845_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7845_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7846,tier_ddr3_id7846_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7846_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7876,tier_ddr3_id7876_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7876_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7877,tier_ddr3_id7877_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7877_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7907,tier_ddr3_id7907_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7907_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7908,tier_ddr3_id7908_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7908_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7938,tier_ddr3_id7938_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7938_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7939,tier_ddr3_id7939_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7939_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,7969,tier_ddr3_id7969_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7969_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,7970,tier_ddr3_id7970_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id7970_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,8031,tier_ddr3_id8031_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id8031_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,8032,tier_ddr3_id8032_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id8032_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,8062,tier_ddr3_id8062_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id8062_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,8063,tier_ddr3_id8063_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id8063_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,8093,tier_ddr3_id8093_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id8093_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,8094,tier_ddr3_id8094_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id8094_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,8124,tier_ddr3_id8124_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id8124_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,8125,tier_ddr3_id8125_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id8125_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,8155,tier_ddr3_id8155_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id8155_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,8156,tier_ddr3_id8156_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id8156_ai_cpu_trace_example_ch0.tdb,0,,,,,,,100
tier_ddr3,8186,tier_ddr3_id8186_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id8186_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
tier_ddr3,8187,tier_ddr3_id8187_ai_cpu_trace_example_ch0,/home/arifh/DRAMSys/DRAMSys_tier_ddr3_id8187_ai_cpu_trace_example_ch0.tdb,0,,,,,,,0
