timestamp,tier,matrix_csv,matrix_row_index,config_id,memspec,mcconfig,addressmapping,simconfig,trace_name,trace_clk_mhz,top_config_path,dramsys_exit_code
2025-11-20T19:13:02.338374,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,33,6207,MICRON_1Gb_DDR3-1066_16bit_G_3s.json,fr_fcfs_noref.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6207_ai_cpu_trace.json,0
2025-11-20T19:13:02.385968,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,34,6237,MICRON_1Gb_DDR3-1066_16bit_G_3s.json,fr_fcfs_refp2b.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6237_ai_cpu_trace.json,-6
2025-11-20T19:13:02.459133,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,35,6238,MICRON_1Gb_DDR3-1066_16bit_G_3s.json,fr_fcfs_refp2b.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6238_ai_cpu_trace.json,-6
2025-11-20T19:13:02.481007,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,36,6299,MICRON_1Gb_DDR3-1066_16bit_G_mu.json,fifo.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6299_ai_cpu_trace.json,0
2025-11-20T19:13:02.498439,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,37,6300,MICRON_1Gb_DDR3-1066_16bit_G_mu.json,fifo.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6300_ai_cpu_trace.json,0
2025-11-20T19:13:02.509096,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,38,6330,MICRON_1Gb_DDR3-1066_16bit_G_mu.json,fifoStrict.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6330_ai_cpu_trace.json,0
2025-11-20T19:13:02.522929,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,39,6331,MICRON_1Gb_DDR3-1066_16bit_G_mu.json,fifoStrict.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6331_ai_cpu_trace.json,0
2025-11-20T19:13:02.536307,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,40,6361,MICRON_1Gb_DDR3-1066_16bit_G_mu.json,fr_fcfs.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6361_ai_cpu_trace.json,0
2025-11-20T19:13:02.547561,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,41,6362,MICRON_1Gb_DDR3-1066_16bit_G_mu.json,fr_fcfs.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6362_ai_cpu_trace.json,0
2025-11-20T19:13:02.559731,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,42,6392,MICRON_1Gb_DDR3-1066_16bit_G_mu.json,fr_fcfs_grp.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6392_ai_cpu_trace.json,0
2025-11-20T19:13:02.573599,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,43,6393,MICRON_1Gb_DDR3-1066_16bit_G_mu.json,fr_fcfs_grp.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6393_ai_cpu_trace.json,0
2025-11-20T19:13:02.582578,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,44,6423,MICRON_1Gb_DDR3-1066_16bit_G_mu.json,fr_fcfs_noref.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6423_ai_cpu_trace.json,0
2025-11-20T19:13:02.593292,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,45,6424,MICRON_1Gb_DDR3-1066_16bit_G_mu.json,fr_fcfs_noref.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6424_ai_cpu_trace.json,0
2025-11-20T19:13:02.633321,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,46,6454,MICRON_1Gb_DDR3-1066_16bit_G_mu.json,fr_fcfs_refp2b.json,am_ddr3_x16_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6454_ai_cpu_trace.json,-6
2025-11-20T19:13:02.681108,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,47,6455,MICRON_1Gb_DDR3-1066_16bit_G_mu.json,fr_fcfs_refp2b.json,am_ddr3_x16_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6455_ai_cpu_trace.json,-6
2025-11-20T19:13:02.691954,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,48,6512,MICRON_1Gb_DDR3-1066_8bit_G.json,fifo.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6512_ai_cpu_trace.json,0
2025-11-20T19:13:02.700914,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,49,6513,MICRON_1Gb_DDR3-1066_8bit_G.json,fifo.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6513_ai_cpu_trace.json,0
2025-11-20T19:13:02.709613,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,50,6543,MICRON_1Gb_DDR3-1066_8bit_G.json,fifoStrict.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6543_ai_cpu_trace.json,0
2025-11-20T19:13:02.734141,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,51,6544,MICRON_1Gb_DDR3-1066_8bit_G.json,fifoStrict.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6544_ai_cpu_trace.json,0
2025-11-20T19:13:02.742599,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,52,6574,MICRON_1Gb_DDR3-1066_8bit_G.json,fr_fcfs.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6574_ai_cpu_trace.json,0
2025-11-20T19:13:02.753683,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,53,6575,MICRON_1Gb_DDR3-1066_8bit_G.json,fr_fcfs.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6575_ai_cpu_trace.json,0
2025-11-20T19:13:02.763627,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,54,6605,MICRON_1Gb_DDR3-1066_8bit_G.json,fr_fcfs_grp.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6605_ai_cpu_trace.json,0
2025-11-20T19:13:02.772288,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,55,6606,MICRON_1Gb_DDR3-1066_8bit_G.json,fr_fcfs_grp.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6606_ai_cpu_trace.json,0
2025-11-20T19:13:02.781098,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,56,6636,MICRON_1Gb_DDR3-1066_8bit_G.json,fr_fcfs_noref.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6636_ai_cpu_trace.json,0
2025-11-20T19:13:02.790255,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,57,6637,MICRON_1Gb_DDR3-1066_8bit_G.json,fr_fcfs_noref.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6637_ai_cpu_trace.json,0
2025-11-20T19:13:02.818657,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,58,6667,MICRON_1Gb_DDR3-1066_8bit_G.json,fr_fcfs_refp2b.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6667_ai_cpu_trace.json,-6
2025-11-20T19:13:02.871615,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,59,6668,MICRON_1Gb_DDR3-1066_8bit_G.json,fr_fcfs_refp2b.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6668_ai_cpu_trace.json,-6
2025-11-20T19:13:02.880176,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,60,6729,MICRON_1Gb_DDR3-1066_8bit_G_2s.json,fifo.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6729_ai_cpu_trace.json,0
2025-11-20T19:13:02.889589,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,61,6730,MICRON_1Gb_DDR3-1066_8bit_G_2s.json,fifo.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6730_ai_cpu_trace.json,0
2025-11-20T19:13:02.897359,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,62,6760,MICRON_1Gb_DDR3-1066_8bit_G_2s.json,fifoStrict.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6760_ai_cpu_trace.json,0
2025-11-20T19:13:02.905884,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,63,6761,MICRON_1Gb_DDR3-1066_8bit_G_2s.json,fifoStrict.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6761_ai_cpu_trace.json,0
2025-11-20T19:13:02.913441,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,64,6791,MICRON_1Gb_DDR3-1066_8bit_G_2s.json,fr_fcfs.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6791_ai_cpu_trace.json,0
2025-11-20T19:13:02.923685,tier_ddr3,/home/arifh/DRAMSys/experiments/tier_matrices_csvs/tier_ddr3_valid_configs_matrix.csv,65,6792,MICRON_1Gb_DDR3-1066_8bit_G_2s.json,fr_fcfs.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json,example.json,ai_cpu_trace.stl,1000,/home/arifh/DRAMSys/configs/experiments/tier_ddr3_id6792_ai_cpu_trace.json,0
